Datum,Spiel
2013-07-20,Auswärtsspiel
2013-07-27,Heimspiel
2013-08-10,Auswärtsspiel
2013-08-17,Heimspiel
2013-08-24,Auswärtsspiel
2013-08-31,Heimspiel
2013-09-03,Auswärtsspiel
2013-09-07,Heimspiel
2013-09-13,Auswärtsspiel
2013-09-21,Heimspiel
2013-09-28,Heimspiel
2013-10-04,Auswärtsspiel
2013-10-19,Heimspiel
2013-10-25,Auswärtsspiel
2013-11-02,Heimspiel
2013-11-09,Auswärtsspiel
2013-11-23,Heimspiel
2013-11-30,Auswärtsspiel
2013-12-07,Heimspiel
2013-12-14,Auswärtsspiel
2013-12-21,Heimspiel
2014-01-25,Heimspiel
2014-02-01,Auswärtsspiel
2014-02-08,Heimspiel
2014-02-15,Auswärtsspiel
2014-02-22,Heimspiel
2014-02-28,Auswärtsspiel
2014-03-08,Heimspiel
2014-03-15,Auswärtsspiel
2014-03-22,Auswärtsspiel
2014-03-26,Heimspiel
2014-03-29,Auswärtsspiel
2014-04-05,Heimspiel
2014-04-12,Auswärtsspiel
2014-04-19,Heimspiel
2014-04-26,Auswärtsspiel
2014-05-03,Heimspiel
2014-05-10,Auswärtsspiel
2014-07-26,Heimspiel
2014-08-02,Auswärtsspiel
2014-08-06,Heimspiel
2014-08-09,Auswärtsspiel
2014-08-23,Heimspiel
2014-08-26,Auswärtsspiel
2014-08-30,Heimspiel
2014-09-06,Auswärtsspiel
2014-09-13,Auswärtsspiel
2014-09-20,Heimspiel
2014-09-24,Auswärtsspiel
2014-09-27,Heimspiel
2014-10-05,Auswärtsspiel
2014-10-18,Heimspiel
2014-10-25,Auswärtsspiel
2014-11-01,Heimspiel
2014-11-09,Auswärtsspiel
2014-11-22,Heimspiel
2014-11-29,Auswärtsspiel
2014-12-06,Auswärtsspiel
2014-12-13,Heimspiel
2014-12-20,Auswärtsspiel
2015-01-31,Heimspiel
2015-02-07,Auswärtsspiel
2015-02-14,Heimspiel
2015-02-21,Auswärtsspiel
2015-02-27,Heimspiel
2015-03-07,Heimspiel
2015-03-13,Auswärtsspiel
2015-03-21,Heimspiel
2015-04-04,Auswärtsspiel
2015-04-11,Heimspiel
2015-04-19,Auswärtsspiel
2015-04-25,Heimspiel
2015-05-02,Auswärtsspiel
2015-05-09,Heimspiel
2015-05-16,Auswärtsspiel
2015-05-23,Heimspiel
2015-05-29,Heimspiel
2015-06-02,Auswärtsspiel
2015-07-25,Heimspiel
2015-08-02,Auswärtsspiel
2015-08-08,Heimspiel
2015-08-15,Heimspiel
2015-08-22,Auswärtsspiel
2015-08-25,Heimspiel
2015-08-29,Auswärtsspiel
2015-09-05,Heimspiel
2015-09-13,Auswärtsspiel
2015-09-19,Heimspiel
2015-09-23,Auswärtsspiel
2015-09-26,Auswärtsspiel
2015-10-02,Heimspiel
2015-10-17,Auswärtsspiel
2015-10-24,Heimspiel
2015-10-31,Auswärtsspiel
2015-11-07,Heimspiel
2015-11-20,Auswärtsspiel
2015-11-28,Heimspiel
2015-12-05,Auswärtsspiel
2015-12-12,Auswärtsspiel
2015-12-18,Heimspiel
2016-01-24,Auswärtsspiel
2016-01-30,Heimspiel
2016-02-07,Auswärtsspiel
2016-02-13,Heimspiel
2016-02-19,Auswärtsspiel
2016-02-27,Heimspiel
2016-03-01,Auswärtsspiel
2016-03-05,Heimspiel
2016-03-12,Heimspiel
2016-03-20,Auswärtsspiel
2016-04-02,Heimspiel
2016-04-09,Auswärtsspiel
2016-04-16,Heimspiel
2016-04-23,Auswärtsspiel
2016-04-30,Heimspiel
2016-05-07,Auswärtsspiel
2016-05-14,Heimspiel
2016-07-08,Heimspiel
2016-07-16,Auswärtsspiel
2016-07-18,Heimspiel
2016-07-22,Heimspiel
2016-07-30,Heimspiel
2016-08-06,Auswärtsspiel
2016-08-09,Heimspiel
2016-08-13,Auswärtsspiel
2016-08-20,Auswärtsspiel
2016-08-27,Heimspiel
2016-09-11,Auswärtsspiel
2016-09-16,Heimspiel
2016-09-20,Auswärtsspiel
2016-09-24,Heimspiel
2016-10-01,Auswärtsspiel
2016-10-15,Heimspiel
2016-10-22,Auswärtsspiel
2016-10-29,Auswärtsspiel
2016-11-05,Heimspiel
2016-11-19,Auswärtsspiel
2016-11-26,Heimspiel
2016-12-03,Auswärtsspiel
2016-12-10,Heimspiel
2016-12-17,Auswärtsspiel
2017-01-19,Auswärtsspiel
2017-01-21,Heimspiel
2017-01-28,Auswärtsspiel
2017-02-04,Heimspiel
2017-02-18,Heimspiel
2017-02-26,Auswärtsspiel
2017-03-04,Auswärtsspiel
2017-03-10,Auswärtsspiel
2017-03-14,Heimspiel
2017-03-18,Auswärtsspiel
2017-03-25,Heimspiel
2017-03-28,Auswärtsspiel
2017-04-01,Auswärtsspiel
2017-04-05,Heimspiel
2017-04-09,Heimspiel
2017-04-15,Auswärtsspiel
2017-04-22,Heimspiel
2017-04-25,Auswärtsspiel
2017-04-29,Auswärtsspiel
2017-05-06,Heimspiel
2017-05-13,Auswärtsspiel
2017-05-20,Heimspiel
2017-05-25,Auswärtsspiel
2017-06-23,Auswärtsspiel
2017-06-25,Auswärtsspiel
2017-06-27,Auswärtsspiel
2017-07-01,Heimspiel
2017-07-05,Heimspiel
2017-07-15,Auswärtsspiel
2017-07-19,Heimspiel
2017-07-23,Auswärtsspiel
2017-07-30,Heimspiel
2017-08-04,Auswärtsspiel
2017-08-11,Heimspiel
2017-08-20,Heimspiel
2017-08-26,Auswärtsspiel
2017-08-31,Heimspiel
2017-09-09,Heimspiel
2017-09-15,Auswärtsspiel
2017-09-19,Heimspiel
2017-09-22,Auswärtsspiel
2017-09-30,Heimspiel
2017-10-06,Heimspiel
2017-10-15,Auswärtsspiel
2017-10-21,Heimspiel
2017-10-24,Auswärtsspiel
2017-10-28,Auswärtsspiel
2017-11-05,Heimspiel
2017-11-18,Auswärtsspiel
2017-11-25,Heimspiel
2017-12-02,Heimspiel
2017-12-08,Auswärtsspiel
2017-12-17,Auswärtsspiel
2018-01-12,Heimspiel
2018-01-16,Heimspiel
2018-01-23,Heimspiel
2018-01-27,Auswärtsspiel
2018-02-03,Heimspiel
2018-02-09,Auswärtsspiel
2018-02-17,Heimspiel
2018-02-25,Auswärtsspiel
2018-03-03,Heimspiel
2018-03-10,Auswärtsspiel
2018-03-16,Heimspiel
2018-03-26,Heimspiel
2018-04-01,Auswärtsspiel
2018-04-07,Heimspiel
2018-04-14,Auswärtsspiel
2018-04-23,Heimspiel
2018-04-29,Auswärtsspiel
2018-05-06,Auswärtsspiel
2018-05-13,Heimspiel
2018-05-17,Auswärtsspiel
2018-05-21,Heimspiel
2018-07-07,Heimspiel
2018-07-19,Heimspiel
2018-08-03,Auswärtsspiel
2018-08-12,Heimspiel
2018-08-19,Auswärtsspiel
2018-08-26,Auswärtsspiel
2018-09-03,Heimspiel
2018-09-15,Auswärtsspiel
2018-09-22,Heimspiel
2018-09-25,Auswärtsspiel
2018-09-28,Heimspiel
2018-10-06,Auswärtsspiel
2018-10-11,Heimspiel
2018-10-20,Heimspiel
2018-10-28,Auswärtsspiel
2018-10-31,Heimspiel
2018-11-03,Heimspiel
2018-11-09,Auswärtsspiel
2018-11-24,Heimspiel
2018-12-02,Auswärtsspiel
2018-12-09,Auswärtsspiel
2018-12-14,Heimspiel
2018-12-23,Heimspiel
2019-01-07,Heimspiel
2019-01-22,Heimspiel
2019-01-30,Auswärtsspiel
2019-02-03,Heimspiel
2019-02-06,Heimspiel
2019-02-10,Auswärtsspiel
2019-02-17,Heimspiel
2019-02-23,Auswärtsspiel
2019-03-01,Heimspiel
2019-03-09,Auswärtsspiel
2019-03-15,Heimspiel
2019-03-21,Auswärtsspiel
2019-03-31,Auswärtsspiel
2019-04-06,Heimspiel
2019-04-14,Auswärtsspiel
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-20,Heimspiel
2019-04-21,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-27,Auswärtsspiel
2019-04-28,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-04,
2019-05-05,Heimspiel
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-11,
2019-05-12,Heimspiel
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-18,
2019-05-19,Auswärtsspiel
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-01,
2019-06-02,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-08,
2019-06-09,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-15,
2019-06-16,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-22,Auswärtsspiel
2019-06-23,
2019-06-24,
2019-06-25,
2019-06-26,Auswärtsspiel
2019-06-27,
2019-06-28,
2019-06-29,
2019-06-30,
2019-07-01,
2019-07-02,
2019-07-03,Auswärtsspiel
2019-07-04,
2019-07-05,
2019-07-06,
2019-07-07,
2019-07-08,
2019-07-09,Auswärtsspiel
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-13,Auswärtsspiel
2019-07-14,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-20,
2019-07-21,Heimspiel
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-27,Heimspiel
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
